s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
1.370544284582138062e-01,1.427338719367980957e-01,1.478212773799896240e-01,1.558665633201599121e-01,1.267514675855636597e-01,1.215898469090461731e-01,1.835453957319259644e-01,1.091639325022697449e-01,1.249110698699951172e-01,1.674734354019165039e-01
1.805286109447479248e-01,1.295126378536224365e-01,1.504913866519927979e-01,1.560072749853134155e-01,1.713649481534957886e-01,1.441096514463424683e-01,1.752861887216567993e-01,1.588970273733139038e-01,1.842176765203475952e-01,1.681864112615585327e-01
1.950813680887222290e-01,1.365097463130950928e-01,1.495744138956069946e-01,1.537805199623107910e-01,1.885414272546768188e-01,2.567207217216491699e-01,1.672853380441665649e-01,1.416109651327133179e-01,1.394660472869873047e-01,1.472881734371185303e-01
1.504144668579101562e-01,1.826803535223007202e-01,1.973416805267333984e-01,1.469511687755584717e-01,1.769221127033233643e-01,1.491341441869735718e-01,4.287867546081542969e-01,1.463215947151184082e-01,1.233291774988174438e-01,1.688261777162551880e-01
1.331224590539932251e-01,1.010048836469650269e-01,1.639667749404907227e-01,1.648800224065780640e-01,1.521134972572326660e-01,1.560066491365432739e-01,1.343092471361160278e-01,6.116351485252380371e-01,1.103623509407043457e-01,1.336540728807449341e-01
1.288268715143203735e-01,1.081656962633132935e-01,1.719215512275695801e-01,1.895265877246856689e-01,1.667118221521377563e-01,1.607921868562698364e-01,1.541252285242080688e-01,1.885823905467987061e-01,6.770883202552795410e-01,1.711106896400451660e-01
1.318357586860656738e-01,1.228408664464950562e-01,1.501805037260055542e-01,1.532116532325744629e-01,1.648960411548614502e-01,1.588345915079116821e-01,1.393663287162780762e-01,1.189357116818428040e-01,1.902953833341598511e-01,6.543992161750793457e-01
3.179304599761962891e-01,2.288785129785537720e-01,2.587246894836425781e-01,2.823773622512817383e-01,2.998840808868408203e-01,2.394670695066452026e-01,3.047361373901367188e-01,2.344650477170944214e-01,2.555039227008819580e-01,2.490767538547515869e-01
1.373737603425979614e-01,1.292804032564163208e-01,1.224628463387489319e-01,1.838521361351013184e-01,1.914150714874267578e-01,1.052800044417381287e-01,1.553461402654647827e-01,1.891027241945266724e-01,1.409524977207183838e-01,1.689610779285430908e-01
1.462661027908325195e-01,1.358949691057205200e-01,1.434072405099868774e-01,1.120133996009826660e-01,1.496187001466751099e-01,1.875975281000137329e-01,1.414670497179031372e-01,1.251446902751922607e-01,2.068107128143310547e-01,1.772826164960861206e-01
