s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
-3.662935628165492896e-01,-4.918701507181247878e-01,-4.865293817405727528e-01,-4.812765309667668134e-01,-4.924397352101327341e-01,-4.322922482858332187e-03,-4.707309931697553629e-01,5.109760649243748620e-01,-4.599911329998454534e-01,-4.873687343794766424e-01
-3.364769489773117295e-01,-4.733696024500143595e-01,-4.756742542026317078e-01,-5.218888410422996005e-01,-5.004042085747019142e-01,1.291463799689505053e-02,-4.913903170003330323e-01,-4.831965035072601222e-01,5.002695505379580743e-01,-5.008683282992313357e-01
-3.950053318904688249e-01,-4.844693746570072901e-01,-4.957670491103284838e-01,-4.739623096325903950e-01,-5.051518123925383685e-01,-4.833736313084744047e-04,-4.753782017204675747e-01,-4.885880479601166226e-01,-4.905565393855263467e-01,4.958097109701858907e-01
-3.756374776752656741e-01,-5.134530059929769408e-01,-5.063803335720404863e-01,-5.020357230908726320e-01,-5.069980677403823632e-01,-2.982574437650160198e-02,-5.202263934874852280e-01,-5.119662135608107345e-01,-5.266823022467420623e-01,-5.293875950706382616e-01
-3.978339594208699093e-01,4.780814295779454159e-01,-4.954094490355025471e-01,-5.103139329931952739e-01,-5.050581217230596387e-01,4.830670024670876903e-03,-4.764675899641573897e-01,-4.789438555960201516e-01,-4.993526419093733959e-01,-4.988397071425832996e-01
-3.860419540470056421e-01,-4.931677329242256658e-01,4.758331466963112710e-01,-4.882074278278111801e-01,-4.735034738395055842e-01,3.392578412289710011e-03,-5.056456561702090680e-01,-4.873105630619718465e-01,-4.623592142342125011e-01,-4.852928836928854239e-01
-4.324690661345252374e-01,-5.043894983302463775e-01,-4.802847779152499830e-01,5.122848675705075072e-01,-4.946869056137701559e-01,-7.796633859940137190e-03,-4.815609916687641490e-01,-4.952974986077327557e-01,-4.516481813081194008e-01,-4.732120333197649131e-01
-3.518069977243089008e-01,-5.176974932090279147e-01,-4.923339039326493083e-01,-4.904883073470077126e-01,4.865556936985987457e-01,6.089110053541204465e-03,-4.842413734488331123e-01,-5.048707477440613767e-01,-4.864260121493787503e-01,-4.908121142469691889e-01
-4.733312434116786482e-01,-5.060849968966065759e-01,-5.182221932155596233e-01,-4.953502378535407646e-01,-5.093334529595249238e-01,-2.229852986459590711e-04,-5.199487552967643200e-01,-4.958032353107993395e-01,-4.905235654957600389e-01,-5.112745505655713618e-01
-3.702109712006335651e-01,-4.952171610043197281e-01,-4.821778595767458597e-01,-4.987212151366921531e-01,-5.019329062699851018e-01,-7.207409462345000517e-03,5.054779076027564599e-01,-5.237856501616038329e-01,-5.097950480856838773e-01,-4.929025219668700108e-01
