s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
8.398421108722686768e-02,5.360176786780357361e-02,6.852670013904571533e-02,7.720908522605895996e-02,3.685724139213562012e-01,4.816531538963317871e-01,5.843364596366882324e-01,5.859296023845672607e-02,7.338133454322814941e-02,5.702681466937065125e-02
6.867121905088424683e-02,4.223458841443061829e-02,2.632230818271636963e-01,3.510759472846984863e-01,6.813269257545471191e-01,6.996998190879821777e-02,5.098858103156089783e-02,6.217694655060768127e-02,5.313865095376968384e-02,6.321854889392852783e-02
5.476133897900581360e-02,5.942804366350173950e-02,4.939544945955276489e-02,4.887368977069854736e-01,2.943742573261260986e-01,5.351837873458862305e-01,5.443823337554931641e-02,5.731698870658874512e-02,5.199050530791282654e-02,6.063681840896606445e-02
1.042700707912445068e-01,9.955403208732604980e-02,9.131313860416412354e-02,1.039492487907409668e-01,9.869616478681564331e-02,8.521587401628494263e-02,1.084766760468482971e-01,1.168015673756599426e-01,6.984782218933105469e-02,6.737044453620910645e-02
4.636378213763237000e-02,4.107140004634857178e-02,4.251450672745704651e-02,5.981833860278129578e-02,7.337082028388977051e-01,1.646212935447692871e-01,4.697964191436767578e-01,8.393082022666931152e-02,5.406477674841880798e-02,4.404307901859283447e-02
1.001794785261154175e-01,1.098044812679290771e-01,9.344810247421264648e-02,1.014874726533889771e-01,8.662365376949310303e-02,6.726695597171783447e-02,6.713341176509857178e-02,9.810893982648849487e-02,1.058744639158248901e-01,1.094637364149093628e-01
1.058907359838485718e-01,7.266878336668014526e-02,7.669784873723983765e-02,9.539249539375305176e-02,7.457917183637619019e-02,9.976074099540710449e-02,8.022688329219818115e-02,7.436917722225189209e-02,9.078183770179748535e-02,9.686967730522155762e-02
9.250305593013763428e-02,6.740534305572509766e-02,8.489715307950973511e-02,6.618622690439224243e-02,9.168789535760879517e-02,1.054375842213630676e-01,7.218185812234878540e-02,9.463056176900863647e-02,9.278613328933715820e-02,7.933338731527328491e-02
1.069413498044013977e-01,1.028512120246887207e-01,1.371026784181594849e-01,5.941110104322433472e-02,7.490673661231994629e-02,6.841944158077239990e-02,8.021411299705505371e-02,8.802277594804763794e-02,9.545538574457168579e-02,9.831359237432479858e-02
6.411648541688919067e-02,4.052167758345603943e-02,7.140590250492095947e-02,4.972532019019126892e-02,8.665544539690017700e-02,8.572238087654113770e-01,3.047678768634796143e-01,2.783857285976409912e-01,4.922674223780632019e-02,4.774957150220870972e-02
3.886477276682853699e-02,6.772724539041519165e-02,5.775561183691024780e-02,5.683552101254463196e-02,6.395582854747772217e-02,4.004915431141853333e-02,5.883472561836242676e-01,4.689981639385223389e-01,5.890256166458129883e-01,3.327456861734390259e-02
7.547019422054290771e-02,6.435047835111618042e-02,5.506981536746025085e-02,8.787880837917327881e-02,8.374152332544326782e-02,7.253094017505645752e-02,9.245434403419494629e-02,1.185544803738594055e-01,8.716498315334320068e-02,9.568686038255691528e-02
5.726798176765441895e-01,5.995536446571350098e-01,5.353192687034606934e-01,6.267700344324111938e-02,6.887325644493103027e-02,6.196239590644836426e-02,7.735409587621688843e-02,4.097349941730499268e-02,7.144869863986968994e-02,3.828902170062065125e-02
1.066536456346511841e-01,6.957524269819259644e-02,1.012130677700042725e-01,7.137620449066162109e-02,9.414102137088775635e-02,1.065119430422782898e-01,1.057683378458023071e-01,1.252267807722091675e-01,7.099233567714691162e-02,5.520018190145492554e-02
7.824106514453887939e-02,4.377535358071327209e-02,5.975130945444107056e-02,4.804044589400291443e-02,4.845276102423667908e-02,8.380860686302185059e-01,3.241167068481445312e-01,2.804998159408569336e-01,5.947075039148330688e-02,3.487169742584228516e-02
1.061433479189872742e-01,1.283528655767440796e-01,1.193724274635314941e-01,8.463904261589050293e-02,7.333733886480331421e-02,9.585130214691162109e-02,1.129514500498771667e-01,1.005441471934318542e-01,7.185780256986618042e-02,1.051896438002586365e-01
5.395486578345298767e-02,4.393328726291656494e-02,6.378157436847686768e-02,4.292635917663574219e-01,3.899633884429931641e-01,5.077401995658874512e-01,5.375801399350166321e-02,4.727557674050331116e-02,5.325872078537940979e-02,3.659734874963760376e-02
5.869968235492706299e-02,1.133086830377578735e-01,2.628678679466247559e-01,9.230163693428039551e-01,7.767672091722488403e-02,6.382474303245544434e-02,4.930075630545616150e-02,6.189932301640510559e-02,7.306908816099166870e-02,6.319511681795120239e-02
4.388464242219924927e-02,7.573673874139785767e-02,7.935975492000579834e-02,4.891413822770118713e-02,7.513435930013656616e-02,4.717978462576866150e-02,6.307738423347473145e-01,5.829079151153564453e-01,3.889051675796508789e-01,6.348579376935958862e-02
5.765768885612487793e-02,1.446010917425155640e-01,5.300081372261047363e-01,6.744163632392883301e-01,4.764333739876747131e-02,6.138826906681060791e-02,5.104907229542732239e-02,6.643518060445785522e-02,5.608696490526199341e-02,5.384087562561035156e-02
8.262424916028976440e-02,9.270482510328292847e-02,9.320455789566040039e-02,6.829912662506103516e-01,6.281177997589111328e-01,9.364987164735794067e-02,8.558458834886550903e-02,8.661818504333496094e-02,9.783831983804702759e-02,9.767410159111022949e-02
5.878476053476333618e-02,4.982899129390716553e-02,3.292710781097412109e-01,2.027292698621749878e-01,7.606649994850158691e-01,4.449331015348434448e-02,6.077931821346282959e-02,6.382089108228683472e-02,6.702977418899536133e-02,4.730869457125663757e-02
6.846805661916732788e-02,6.043826043605804443e-02,6.635431200265884399e-02,4.941958487033843994e-01,2.826640307903289795e-01,5.405570268630981445e-01,5.181998386979103088e-02,7.308173179626464844e-02,3.981075063347816467e-02,7.663307338953018188e-02
8.480086177587509155e-02,7.685518264770507812e-02,6.919823884963989258e-01,6.395190954208374023e-01,8.991985768079757690e-02,6.877856701612472534e-02,1.186256334185600281e-01,1.182725206017494202e-01,8.039976656436920166e-02,1.184535697102546692e-01
7.881861925125122070e-02,8.530278503894805908e-02,7.870157063007354736e-02,1.144212260842323303e-01,8.209566771984100342e-02,9.476592391729354858e-02,1.097106859087944031e-01,7.405798137187957764e-02,1.085176765918731689e-01,8.801123499870300293e-02
4.815745651721954346e-01,6.691852807998657227e-01,5.223964452743530273e-01,5.363334715366363525e-02,5.674842000007629395e-02,5.582633614540100098e-02,5.706795677542686462e-02,6.243968009948730469e-02,6.554603576660156250e-02,4.924522340297698975e-02
1.249660328030586243e-01,8.844159543514251709e-02,1.176781356334686279e-01,5.660358071327209473e-02,6.795321404933929443e-02,6.456171721220016479e-02,9.033364057540893555e-02,1.225404888391494751e-01,6.429874897003173828e-02,8.265425264835357666e-02
