s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
8.467608690261840820e-02,1.287071704864501953e-01,7.422979921102523804e-02,1.214816346764564514e-01,1.157171726226806641e-01,7.566185295581817627e-02,7.025521248579025269e-02,6.638646125793457031e-02,9.133096039295196533e-02,7.263163477182388306e-02
8.079189807176589966e-02,1.074650585651397705e-01,9.719723463058471680e-02,7.577231526374816895e-02,8.506616204977035522e-02,8.239331841468811035e-02,9.762620180845260620e-02,1.051094830036163330e-01,1.247138082981109619e-01,6.405934691429138184e-02
7.852512598037719727e-02,9.485612809658050537e-02,8.445461839437484741e-02,1.030657887458801270e-01,1.091021448373794556e-01,9.851533919572830200e-02,1.170582771301269531e-01,8.975088596343994141e-02,9.902393817901611328e-02,9.811039268970489502e-02
8.316137641668319702e-02,9.248778969049453735e-02,8.762942999601364136e-02,5.853939428925514221e-02,6.746378540992736816e-02,1.001060083508491516e-01,7.995645701885223389e-02,6.968796253204345703e-02,1.165854707360267639e-01,9.667178988456726074e-02
1.049636006355285645e-01,9.282886981964111328e-02,8.438234776258468628e-02,9.289241582155227661e-02,1.198341771960258484e-01,7.719128578901290894e-02,7.588213682174682617e-02,9.623992443084716797e-02,6.323290616273880005e-02,7.215179502964019775e-02
1.045806705951690674e-01,7.676707953214645386e-02,9.269664436578750610e-02,7.765192538499832153e-02,6.990383565425872803e-02,1.025632619857788086e-01,1.163953617215156555e-01,9.575093537569046021e-02,7.620597630739212036e-02,7.649324834346771240e-02
7.456123828887939453e-02,1.181129962205886841e-01,1.046829074621200562e-01,8.228735625743865967e-02,1.048446446657180786e-01,9.728787094354629517e-02,6.462160497903823853e-02,1.098062694072723389e-01,9.645873308181762695e-02,9.347733110189437866e-02
8.323124796152114868e-02,7.724512368440628052e-02,7.755754888057708740e-02,1.054137200117111206e-01,9.315246343612670898e-02,1.067523658275604248e-01,9.497530013322830200e-02,9.890583902597427368e-02,7.393460720777511597e-02,1.041360944509506226e-01
1.000514701008796692e-01,6.027881428599357605e-02,1.180982813239097595e-01,9.475291520357131958e-02,8.769281208515167236e-02,8.622946590185165405e-02,6.263694167137145996e-02,1.209096387028694153e-01,1.198332458734512329e-01,8.506947755813598633e-02
7.448086142539978027e-02,6.883884966373443604e-02,9.580282121896743774e-02,8.766290545463562012e-02,1.032216101884841919e-01,8.692891895771026611e-02,1.279812902212142944e-01,6.590442359447479248e-02,8.949783444404602051e-02,7.839997112751007080e-02
1.097677797079086304e-01,1.022086665034294128e-01,9.504204988479614258e-02,7.365851849317550659e-02,8.277290314435958862e-02,7.833226770162582397e-02,8.642040193080902100e-02,8.867800980806350708e-02,8.995763957500457764e-02,1.061751022934913635e-01
9.854674339294433594e-02,8.378726840019226074e-01,1.031376868486404419e-01,7.777224779129028320e-01,7.917632162570953369e-02,9.034886211156845093e-02,7.209398597478866577e-02,7.219063490629196167e-02,6.602443754673004150e-02,1.058202162384986877e-01
7.583892345428466797e-02,9.686919301748275757e-02,1.013895124197006226e-01,8.978457003831863403e-02,8.219558000564575195e-02,6.357043236494064331e-02,7.711873203516006470e-02,1.057840362191200256e-01,8.795845508575439453e-02,9.994019567966461182e-02
7.973043322563171387e-01,1.022713184356689453e-01,1.030797809362411499e-01,8.028393983840942383e-02,7.912336289882659912e-02,8.717008829116821289e-01,8.860746026039123535e-02,1.294591128826141357e-01,7.702137529850006104e-02,9.802757948637008667e-02
8.228447288274765015e-02,1.182147935032844543e-01,1.050532087683677673e-01,1.012962982058525085e-01,7.401352375745773315e-02,7.517089694738388062e-02,8.887089788913726807e-02,7.737345993518829346e-02,7.901876419782638550e-02,6.468845158815383911e-02
1.085914820432662964e-01,5.595628917217254639e-02,1.051308363676071167e-01,8.095607906579971313e-02,1.007277145981788635e-01,9.783743321895599365e-02,6.130839511752128601e-02,1.204057112336158752e-01,9.970555454492568970e-02,7.780747115612030029e-02
6.292229890823364258e-02,9.790778160095214844e-02,7.959306985139846802e-02,8.912970125675201416e-02,8.187204599380493164e-02,7.955158501863479614e-02,9.900628775358200073e-02,7.385764271020889282e-02,1.036864593625068665e-01,1.067882031202316284e-01
1.236474364995956421e-01,1.187182366847991943e-01,7.108587026596069336e-02,8.886844664812088013e-02,7.740443944931030273e-02,7.654681056737899780e-02,9.944412112236022949e-02,9.581464529037475586e-02,6.925152242183685303e-02,1.044771671295166016e-01
1.215209811925888062e-01,9.378556907176971436e-02,8.565013110637664795e-02,1.012117862701416016e-01,1.048009246587753296e-01,7.660065591335296631e-02,9.938099980354309082e-02,1.101872324943542480e-01,7.160133868455886841e-02,1.254746615886688232e-01
9.069242328405380249e-02,1.052717566490173340e-01,1.260064095258712769e-01,1.133687868714332581e-01,7.734107226133346558e-02,1.029046773910522461e-01,1.155037656426429749e-01,6.605982184410095215e-01,1.028881445527076721e-01,7.607091069221496582e-01
1.022477447986602783e-01,1.241817772388458252e-01,5.488010868430137634e-02,8.962932229042053223e-02,6.842367351055145264e-02,1.007410883903503418e-01,6.877323985099792480e-02,8.303269743919372559e-02,8.124450594186782837e-02,1.099610701203346252e-01
8.558402210474014282e-02,8.628211617469787598e-01,6.501961499452590942e-02,1.058742552995681763e-01,9.384318441152572632e-02,1.020014956593513489e-01,7.626542448997497559e-01,7.526323944330215454e-02,9.157520532608032227e-02,8.272919803857803345e-02
8.960310369729995728e-02,8.640570193529129028e-02,1.132444962859153748e-01,8.523774147033691406e-02,6.658099889755249023e-01,8.830541372299194336e-02,9.482140094041824341e-02,6.079812347888946533e-02,9.068960696458816528e-02,7.682399153709411621e-01
1.100793778896331787e-01,1.205307021737098694e-01,1.040330007672309875e-01,8.340160250663757324e-01,8.812840282917022705e-02,6.693414598703384399e-02,8.178309351205825806e-02,6.690606474876403809e-02,8.264388442039489746e-01,1.074483171105384827e-01
9.360105544328689575e-02,9.434926509857177734e-02,5.378394201397895813e-02,8.054123520851135254e-01,6.585296988487243652e-02,8.464026451110839844e-02,1.076859906315803528e-01,9.261441975831985474e-02,8.549601435661315918e-01,1.176732107996940613e-01
8.087279647588729858e-02,9.970127046108245850e-02,7.276111096143722534e-02,1.300871968269348145e-01,7.598930597305297852e-02,8.797333389520645142e-02,8.449426293373107910e-02,7.105305045843124390e-02,9.794957190752029419e-02,9.261269867420196533e-02
8.505301922559738159e-02,9.327686578035354614e-02,1.147376820445060730e-01,7.485492527484893799e-02,6.311871111392974854e-02,1.002582982182502747e-01,8.730874955654144287e-02,8.086916059255599976e-02,6.154015287756919861e-02,6.996988505125045776e-02
6.615377962589263916e-02,8.800281584262847900e-02,8.721200376749038696e-02,9.932222217321395874e-02,8.557504415512084961e-02,7.578751444816589355e-02,8.305295556783676147e-02,1.075167879462242126e-01,7.946832478046417236e-02,7.257700711488723755e-02
1.031975299119949341e-01,8.006990700960159302e-02,8.449238538742065430e-02,9.354010224342346191e-02,9.729309380054473877e-02,6.162691116333007812e-02,8.466572314500808716e-02,1.091687828302383423e-01,8.460118621587753296e-02,5.729117617011070251e-02
9.311742335557937622e-02,1.024180948734283447e-01,9.356891363859176636e-02,5.861579626798629761e-02,9.333130717277526855e-02,8.789788186550140381e-02,1.154143437743186951e-01,7.179106026887893677e-02,1.185145527124404907e-01,1.048686504364013672e-01
7.811352610588073730e-02,8.202359825372695923e-02,9.861183166503906250e-02,1.272917240858078003e-01,1.037326008081436157e-01,6.581076234579086304e-02,8.497563004493713379e-02,7.319814711809158325e-02,8.967892080545425415e-02,8.990817517042160034e-02
8.699042350053787231e-02,9.702821075916290283e-02,7.767613530158996582e-01,1.288284361362457275e-01,8.347442001104354858e-02,7.867598533630371094e-02,6.870564818382263184e-02,8.451992869377136230e-01,7.580063492059707642e-02,6.025920808315277100e-02
9.369116276502609253e-02,8.993225544691085815e-02,1.047052964568138123e-01,1.000510379672050476e-01,1.077694669365882874e-01,9.898509085178375244e-02,7.835764437913894653e-02,5.234286934137344360e-02,6.855813413858413696e-02,1.093818172812461853e-01
1.026352196931838989e-01,9.424950182437896729e-02,7.869812846183776855e-02,1.031187176704406738e-01,1.171132698655128479e-01,1.083298847079277039e-01,1.121855825185775757e-01,8.840247243642807007e-02,7.459256798028945923e-02,9.565819054841995239e-02
7.760195434093475342e-02,9.658870846033096313e-02,8.162031322717666626e-02,9.237318485975265503e-02,1.000488623976707458e-01,8.325206488370895386e-02,9.786904603242874146e-02,9.043921530246734619e-02,7.519298046827316284e-02,1.293698847293853760e-01
8.930033445358276367e-02,9.820961207151412964e-02,6.896273791790008545e-02,8.415557444095611572e-02,7.834140211343765259e-02,9.723173081874847412e-02,8.763039857149124146e-02,7.070264220237731934e-02,1.101484373211860657e-01,1.234747245907783508e-01
8.161140978336334229e-02,9.080134332180023193e-02,7.037699967622756958e-02,1.075862869620323181e-01,7.637624442577362061e-02,1.127281412482261658e-01,8.872283995151519775e-02,7.443397492170333862e-02,9.154801070690155029e-02,6.512761861085891724e-02
